# mapping_set_id: https://w3id.org/commons/ols/mappings/mondo.ols.sssom.tsv
# mapping_set_group: ols_sssom_extracts
# mapping_set_confidence: '0.7'
# other:
#   mapping_set_source: https://www.ebi.ac.uk/ols4/ontologies/mondo
#   local_id: mondo.ols
# local_name: mondo.ols.sssom.tsv
# curie_map:
#   semapv: https://w3id.org/semapv/vocab/
#   owl: http://www.w3.org/2002/07/owl#
#   skos: http://www.w3.org/2004/02/skos/core#
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   chebi: http://purl.obolibrary.org/obo/chebi/
#   inchi: 'https://bioregistry.io/inchi:'
#   inchikey: 'https://bioregistry.io/inchikey:'
#   smiles: 'https://bioregistry.io/smiles:'
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   DOID: http://purl.obolibrary.org/obo/DOID_
#   MEDGEN: https://www.ncbi.nlm.nih.gov/medgen/
#   MESH: http://id.nlm.nih.gov/mesh/
#   NCIT: http://purl.obolibrary.org/obo/NCIT_
#   OGMS: http://purl.obolibrary.org/obo/OGMS_
#   Orphanet: http://www.orpha.net/consor/cgi-bin/OC_Exp.php?Lng=EN&Expert=
#   SCTID: http://snomed.info/id/
#   UMLS: https://uts.nlm.nih.gov/uts/umls/concept/
#   EFO: http://www.ebi.ac.uk/efo/EFO_
#   OMIMPS: https://omim.org/MIM:PS
#   MedDRA: http://bioportal.bioontology.org/ontologies/MEDDRA?p=classes&conceptid=
#   NANDO: 'https://nanbyodata.jp/disease/NANDO:'
#   HP: http://purl.obolibrary.org/obo/HP_
#   OMIM: https://omim.org/entry/
#   ICD10CM: https://icd.codes/icd10cm/
#   ICD9: http://www.icd9data.com/getICD9Code.ashx?icd9=
#   NDFRT: https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NDFRT&code=
#   ICD10WHO: https://icd.who.int/browse10/2019/en#/
#   MFOMD: http://purl.obolibrary.org/obo/MFOMD_
#   HGNC: 'https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:'
#   Wikipedia: http://en.wikipedia.org/wiki/
#   PMID: http://www.ncbi.nlm.nih.gov/pubmed/
#   IDO: http://purl.obolibrary.org/obo/IDO_
#   DECIPHER: https://www.deciphergenomics.org/syndrome/
#   OBI: http://purl.obolibrary.org/obo/OBI_
#   SCDO: http://purl.obolibrary.org/obo/SCDO_
#   orphanet.ordo: http://www.orpha.net/ORDO/Orphanet_
#   OMIA: 'https://omia.org/phene/omia:'
#   MPATH: http://purl.obolibrary.org/obo/MPATH_
subject_id	predicate_id	object_id	mapping_justification	subject_label	object_label
MONDO:0006464	oboInOwl:hasDbXref	NCIT:C7601	semapv:UnspecifiedMatching	thyroid gland mucosa-associated lymphoid tissue lymphoma	Thyroid Gland Mucosa-Associated Lymphoid Tissue Lymphoma
MONDO:0006464	oboInOwl:hasDbXref	UMLS:C1336754	semapv:UnspecifiedMatching	thyroid gland mucosa-associated lymphoid tissue lymphoma	
MONDO:0006465	oboInOwl:hasDbXref	EFO:1000592	semapv:UnspecifiedMatching	thyroid gland oncocytic follicular carcinoma	Thyroid Gland Oncocytic Follicular Carcinoma
MONDO:0006465	oboInOwl:hasDbXref	NCIT:C4946	semapv:UnspecifiedMatching	thyroid gland oncocytic follicular carcinoma	Thyroid Gland Oncocytic Carcinoma
MONDO:0006466	oboInOwl:hasDbXref	DOID:0050923	semapv:UnspecifiedMatching	thyroid gland spindle cell tumor with thymus-like differentiation	spindle epithelial tumor with thymus-like differentiation tumor
MONDO:0006466	oboInOwl:hasDbXref	DOID:0081461	semapv:UnspecifiedMatching	thyroid gland spindle cell tumor with thymus-like differentiation	thyroid gland spindle epithelial tumor with thymus-like elements
MONDO:0006466	oboInOwl:hasDbXref	EFO:1000593	semapv:UnspecifiedMatching	thyroid gland spindle cell tumor with thymus-like differentiation	Thyroid Gland Spindle Cell Tumor with Thymus-Like Differentiation
MONDO:0006466	oboInOwl:hasDbXref	MEDGEN:220415	semapv:UnspecifiedMatching	thyroid gland spindle cell tumor with thymus-like differentiation	
MONDO:0006466	oboInOwl:hasDbXref	NCIT:C46105	semapv:UnspecifiedMatching	thyroid gland spindle cell tumor with thymus-like differentiation	Thyroid Gland Spindle Epithelial Tumor with Thymus-Like Elements
MONDO:0006466	oboInOwl:hasDbXref	UMLS:C1266099	semapv:UnspecifiedMatching	thyroid gland spindle cell tumor with thymus-like differentiation	
MONDO:0006467	oboInOwl:hasDbXref	EFO:1000594	semapv:UnspecifiedMatching	thyroid gland squamous cell carcinoma	Thyroid Gland Squamous Cell Carcinoma
MONDO:0006467	oboInOwl:hasDbXref	MEDGEN:328050	semapv:UnspecifiedMatching	thyroid gland squamous cell carcinoma	
MONDO:0006467	oboInOwl:hasDbXref	NCIT:C46008	semapv:UnspecifiedMatching	thyroid gland squamous cell carcinoma	Thyroid Gland Anaplastic Carcinoma, Squamous Cell Carcinoma Pattern
MONDO:0006467	oboInOwl:hasDbXref	UMLS:C1710177	semapv:UnspecifiedMatching	thyroid gland squamous cell carcinoma	
MONDO:0006468	oboInOwl:hasDbXref	DOID:0080522	semapv:UnspecifiedMatching	thyroid gland undifferentiated (anaplastic) carcinoma	anaplastic thyroid carcinoma
MONDO:0006468	oboInOwl:hasDbXref	EFO:1000595	semapv:UnspecifiedMatching	thyroid gland undifferentiated (anaplastic) carcinoma	Thyroid Gland Undifferentiated (Anaplastic) Carcinoma
MONDO:0006468	oboInOwl:hasDbXref	HP:0011779	semapv:UnspecifiedMatching	thyroid gland undifferentiated (anaplastic) carcinoma	Anaplastic thyroid carcinoma
MONDO:0006468	oboInOwl:hasDbXref	MEDGEN:116064	semapv:UnspecifiedMatching	thyroid gland undifferentiated (anaplastic) carcinoma	
MONDO:0006468	oboInOwl:hasDbXref	MESH:D065646	semapv:UnspecifiedMatching	thyroid gland undifferentiated (anaplastic) carcinoma	
MONDO:0006468	oboInOwl:hasDbXref	MedDRA:10002240	semapv:UnspecifiedMatching	thyroid gland undifferentiated (anaplastic) carcinoma	
MONDO:0006468	oboInOwl:hasDbXref	NCIT:C3878	semapv:UnspecifiedMatching	thyroid gland undifferentiated (anaplastic) carcinoma	Thyroid Gland Anaplastic Carcinoma
MONDO:0006468	oboInOwl:hasDbXref	Orphanet:142	semapv:UnspecifiedMatching	thyroid gland undifferentiated (anaplastic) carcinoma	
MONDO:0006468	oboInOwl:hasDbXref	SCTID:255031003	semapv:UnspecifiedMatching	thyroid gland undifferentiated (anaplastic) carcinoma	
MONDO:0006468	oboInOwl:hasDbXref	UMLS:C0238461	semapv:UnspecifiedMatching	thyroid gland undifferentiated (anaplastic) carcinoma	
MONDO:0006469	oboInOwl:hasDbXref	DOID:6322	semapv:UnspecifiedMatching	tibial adamantinoma	tibial adamantinoma
MONDO:0006469	oboInOwl:hasDbXref	MEDGEN:220874	semapv:UnspecifiedMatching	tibial adamantinoma	
MONDO:0006469	oboInOwl:hasDbXref	NCIT:C8461	semapv:UnspecifiedMatching	tibial adamantinoma	Tibial Adamantinoma
MONDO:0006469	oboInOwl:hasDbXref	SCTID:281702006	semapv:UnspecifiedMatching	tibial adamantinoma	
MONDO:0006469	oboInOwl:hasDbXref	UMLS:C1273017	semapv:UnspecifiedMatching	tibial adamantinoma	
MONDO:0006470	oboInOwl:hasDbXref	DOID:0050920	semapv:UnspecifiedMatching	tonsillar squamous cell carcinoma	tonsil squamous cell carcinoma
MONDO:0006470	oboInOwl:hasDbXref	EFO:1000597	semapv:UnspecifiedMatching	tonsillar squamous cell carcinoma	Tonsillar Squamous Cell Carcinoma
MONDO:0006470	oboInOwl:hasDbXref	MEDGEN:79101	semapv:UnspecifiedMatching	tonsillar squamous cell carcinoma	
MONDO:0006470	oboInOwl:hasDbXref	NCIT:C8183	semapv:UnspecifiedMatching	tonsillar squamous cell carcinoma	Tonsillar Squamous Cell Carcinoma
MONDO:0006470	oboInOwl:hasDbXref	UMLS:C0280317	semapv:UnspecifiedMatching	tonsillar squamous cell carcinoma	
MONDO:0006471	oboInOwl:hasDbXref	DOID:4875	semapv:UnspecifiedMatching	tracheal adenoid cystic carcinoma	trachea adenoid cystic carcinoma
MONDO:0006471	oboInOwl:hasDbXref	EFO:1000598	semapv:UnspecifiedMatching	tracheal adenoid cystic carcinoma	Tracheal Adenoid Cystic Carcinoma
MONDO:0006471	oboInOwl:hasDbXref	MEDGEN:91058	semapv:UnspecifiedMatching	tracheal adenoid cystic carcinoma	
MONDO:0006471	oboInOwl:hasDbXref	NCIT:C6051	semapv:UnspecifiedMatching	tracheal adenoid cystic carcinoma	Tracheal Adenoid Cystic Carcinoma
MONDO:0006471	oboInOwl:hasDbXref	SCTID:254619006	semapv:UnspecifiedMatching	tracheal adenoid cystic carcinoma	
MONDO:0006471	oboInOwl:hasDbXref	UMLS:C0345945	semapv:UnspecifiedMatching	tracheal adenoid cystic carcinoma	
MONDO:0006474	oboInOwl:hasDbXref	DOID:2671	semapv:UnspecifiedMatching	transitional cell carcinoma	transitional cell carcinoma
MONDO:0006474	oboInOwl:hasDbXref	EFO:1000601	semapv:UnspecifiedMatching	transitional cell carcinoma	Transitional Cell Carcinoma
MONDO:0006474	oboInOwl:hasDbXref	MEDGEN:2875	semapv:UnspecifiedMatching	transitional cell carcinoma	
MONDO:0006474	oboInOwl:hasDbXref	MESH:D002295	semapv:UnspecifiedMatching	transitional cell carcinoma	
MONDO:0006474	oboInOwl:hasDbXref	NCIT:C2930	semapv:UnspecifiedMatching	transitional cell carcinoma	Transitional Cell Carcinoma
MONDO:0006474	oboInOwl:hasDbXref	NCIT:C6783	semapv:UnspecifiedMatching	transitional cell carcinoma	Transitional Cell Neoplasm
MONDO:0006474	oboInOwl:hasDbXref	UMLS:C0007138	semapv:UnspecifiedMatching	transitional cell carcinoma	
MONDO:0006475	oboInOwl:hasDbXref	NCIT:C27892	semapv:UnspecifiedMatching	obsolete unclassified renal cell carcinoma	Unclassified Renal Cell Carcinoma
MONDO:0006476	oboInOwl:hasDbXref	EFO:1000604	semapv:UnspecifiedMatching	undifferentiated gallbladder carcinoma	Undifferentiated Gallbladder Carcinoma
MONDO:0006476	oboInOwl:hasDbXref	MEDGEN:76010	semapv:UnspecifiedMatching	undifferentiated gallbladder carcinoma	
MONDO:0006476	oboInOwl:hasDbXref	NCIT:C9167	semapv:UnspecifiedMatching	undifferentiated gallbladder carcinoma	Gallbladder Undifferentiated Carcinoma
MONDO:0006476	oboInOwl:hasDbXref	UMLS:C0279653	semapv:UnspecifiedMatching	undifferentiated gallbladder carcinoma	
MONDO:0006477	oboInOwl:hasDbXref	EFO:1000605	semapv:UnspecifiedMatching	undifferentiated ovarian carcinoma	Undifferentiated Ovarian Carcinoma
MONDO:0006477	oboInOwl:hasDbXref	MEDGEN:83410	semapv:UnspecifiedMatching	undifferentiated ovarian carcinoma	
MONDO:0006477	oboInOwl:hasDbXref	NCIT:C4509	semapv:UnspecifiedMatching	undifferentiated ovarian carcinoma	Ovarian Undifferentiated Carcinoma
MONDO:0006477	oboInOwl:hasDbXref	SCTID:254856004	semapv:UnspecifiedMatching	undifferentiated ovarian carcinoma	
MONDO:0006477	oboInOwl:hasDbXref	UMLS:C0346167	semapv:UnspecifiedMatching	undifferentiated ovarian carcinoma	
MONDO:0006478	oboInOwl:hasDbXref	EFO:1000606	semapv:UnspecifiedMatching	undifferentiated pancreatic carcinoma	Undifferentiated Pancreatic Carcinoma
MONDO:0006478	oboInOwl:hasDbXref	MEDGEN:237030	semapv:UnspecifiedMatching	undifferentiated pancreatic carcinoma	
MONDO:0006478	oboInOwl:hasDbXref	NCIT:C5722	semapv:UnspecifiedMatching	undifferentiated pancreatic carcinoma	Pancreatic Undifferentiated Carcinoma
MONDO:0006478	oboInOwl:hasDbXref	UMLS:C1336861	semapv:UnspecifiedMatching	undifferentiated pancreatic carcinoma	
MONDO:0006479	oboInOwl:hasDbXref	DOID:7718	semapv:UnspecifiedMatching	undifferentiated pancreatic carcinoma with osteoclast-like giant cells	osteoclast-like giant cell neoplasm of the pancreas
MONDO:0006479	oboInOwl:hasDbXref	EFO:1000607	semapv:UnspecifiedMatching	undifferentiated pancreatic carcinoma with osteoclast-like giant cells	Undifferentiated Pancreatic Carcinoma with Osteoclast-Like Giant Cells
MONDO:0006479	oboInOwl:hasDbXref	MEDGEN:389157	semapv:UnspecifiedMatching	undifferentiated pancreatic carcinoma with osteoclast-like giant cells	
MONDO:0006479	oboInOwl:hasDbXref	NCIT:C5723	semapv:UnspecifiedMatching	undifferentiated pancreatic carcinoma with osteoclast-like giant cells	Pancreatic Undifferentiated Carcinoma with Osteoclast-Like Giant Cells
MONDO:0006479	oboInOwl:hasDbXref	Orphanet:424080	semapv:UnspecifiedMatching	undifferentiated pancreatic carcinoma with osteoclast-like giant cells	
MONDO:0006479	oboInOwl:hasDbXref	UMLS:C2007059	semapv:UnspecifiedMatching	undifferentiated pancreatic carcinoma with osteoclast-like giant cells	
MONDO:0006480	oboInOwl:hasDbXref	DOID:6192	semapv:UnspecifiedMatching	undifferentiated pleomorphic sarcoma, inflammatory variant	malignant inflammatory fibrous histiocytoma
MONDO:0006480	oboInOwl:hasDbXref	EFO:1000608	semapv:UnspecifiedMatching	undifferentiated pleomorphic sarcoma, inflammatory variant	Undifferentiated Pleomorphic Sarcoma, Inflammatory Variant
MONDO:0006480	oboInOwl:hasDbXref	MEDGEN:235211	semapv:UnspecifiedMatching	undifferentiated pleomorphic sarcoma, inflammatory variant	
MONDO:0006480	oboInOwl:hasDbXref	NCIT:C6497	semapv:UnspecifiedMatching	undifferentiated pleomorphic sarcoma, inflammatory variant	Undifferentiated Pleomorphic Sarcoma, Inflammatory Variant
MONDO:0006480	oboInOwl:hasDbXref	UMLS:C1334180	semapv:UnspecifiedMatching	undifferentiated pleomorphic sarcoma, inflammatory variant	
MONDO:0006481	oboInOwl:hasDbXref	DOID:4939	semapv:UnspecifiedMatching	ureter carcinoma	ureter carcinoma
MONDO:0006481	oboInOwl:hasDbXref	EFO:1000609	semapv:UnspecifiedMatching	ureter carcinoma	Ureter Carcinoma
MONDO:0006481	oboInOwl:hasDbXref	MEDGEN:109002	semapv:UnspecifiedMatching	ureter carcinoma	
MONDO:0006481	oboInOwl:hasDbXref	NCIT:C8993	semapv:UnspecifiedMatching	ureter carcinoma	Ureter Carcinoma
MONDO:0006481	oboInOwl:hasDbXref	SCTID:448864006	semapv:UnspecifiedMatching	ureter carcinoma	
MONDO:0006481	oboInOwl:hasDbXref	UMLS:C0600079	semapv:UnspecifiedMatching	ureter carcinoma	
MONDO:0006482	oboInOwl:hasDbXref	DOID:6886	semapv:UnspecifiedMatching	ureter small cell carcinoma	ureter small cell carcinoma
MONDO:0006482	oboInOwl:hasDbXref	MEDGEN:234971	semapv:UnspecifiedMatching	ureter small cell carcinoma	
MONDO:0006482	oboInOwl:hasDbXref	NCIT:C6176	semapv:UnspecifiedMatching	ureter small cell carcinoma	Ureter Small Cell Neuroendocrine Carcinoma
MONDO:0006482	oboInOwl:hasDbXref	UMLS:C1336878	semapv:UnspecifiedMatching	ureter small cell carcinoma	
MONDO:0006483	oboInOwl:hasDbXref	EFO:1000611	semapv:UnspecifiedMatching	urothelial dysplasia	Urothelial Dysplasia
MONDO:0006483	oboInOwl:hasDbXref	MEDGEN:266165	semapv:UnspecifiedMatching	urothelial dysplasia	
MONDO:0006483	oboInOwl:hasDbXref	NCIT:C39856	semapv:UnspecifiedMatching	urothelial dysplasia	Urothelial Dysplasia
MONDO:0006483	oboInOwl:hasDbXref	UMLS:C1275859	semapv:UnspecifiedMatching	urothelial dysplasia	
MONDO:0006484	oboInOwl:hasDbXref	EFO:1000612	semapv:UnspecifiedMatching	usual ductal breast hyperplasia	Usual Ductal Breast Hyperplasia
MONDO:0006484	oboInOwl:hasDbXref	MEDGEN:759542	semapv:UnspecifiedMatching	usual ductal breast hyperplasia	
MONDO:0006484	oboInOwl:hasDbXref	NCIT:C27941	semapv:UnspecifiedMatching	usual ductal breast hyperplasia	Breast Usual Ductal Hyperplasia
MONDO:0006484	oboInOwl:hasDbXref	SCTID:472905007	semapv:UnspecifiedMatching	usual ductal breast hyperplasia	
MONDO:0006484	oboInOwl:hasDbXref	UMLS:C3532429	semapv:UnspecifiedMatching	usual ductal breast hyperplasia	
MONDO:0006485	oboInOwl:hasDbXref	DOID:6171	semapv:UnspecifiedMatching	uterine carcinosarcoma	uterine carcinosarcoma
MONDO:0006485	oboInOwl:hasDbXref	EFO:1000613	semapv:UnspecifiedMatching	uterine carcinosarcoma	Uterine Carcinosarcoma
MONDO:0006485	oboInOwl:hasDbXref	MEDGEN:83678	semapv:UnspecifiedMatching	uterine carcinosarcoma	
MONDO:0006485	oboInOwl:hasDbXref	MESH:D012192	semapv:UnspecifiedMatching	uterine carcinosarcoma	
MONDO:0006485	oboInOwl:hasDbXref	NCIT:C42700	semapv:UnspecifiedMatching	uterine carcinosarcoma	Uterine Carcinosarcoma
MONDO:0006485	oboInOwl:hasDbXref	SCTID:702369008	semapv:UnspecifiedMatching	uterine carcinosarcoma	
MONDO:0006485	oboInOwl:hasDbXref	UMLS:C0280630	semapv:UnspecifiedMatching	uterine carcinosarcoma	
MONDO:0006486	oboInOwl:hasDbXref	DOID:6039	semapv:UnspecifiedMatching	uveal melanoma	uveal melanoma
MONDO:0006486	oboInOwl:hasDbXref	EFO:1000616	semapv:UnspecifiedMatching	uveal melanoma	Uveal Melanoma
MONDO:0006486	oboInOwl:hasDbXref	MEDGEN:65077	semapv:UnspecifiedMatching	uveal melanoma	
MONDO:0006486	oboInOwl:hasDbXref	MESH:C536494	semapv:UnspecifiedMatching	uveal melanoma	
MONDO:0006486	oboInOwl:hasDbXref	MedDRA:10061252	semapv:UnspecifiedMatching	uveal melanoma	
MONDO:0006486	oboInOwl:hasDbXref	NCIT:C7712	semapv:UnspecifiedMatching	uveal melanoma	Uveal Melanoma
MONDO:0006486	oboInOwl:hasDbXref	OMIM:155720	semapv:UnspecifiedMatching	uveal melanoma	
MONDO:0006486	oboInOwl:hasDbXref	Orphanet:39044	semapv:UnspecifiedMatching	uveal melanoma	
MONDO:0006486	oboInOwl:hasDbXref	UMLS:C0220633	semapv:UnspecifiedMatching	uveal melanoma	
MONDO:0006487	oboInOwl:hasDbXref	MEDGEN:274376	semapv:UnspecifiedMatching	vaginal adenoid cystic carcinoma	
MONDO:0006487	oboInOwl:hasDbXref	NCIT:C40261	semapv:UnspecifiedMatching	vaginal adenoid cystic carcinoma	Vaginal Adenoid Cystic Carcinoma
MONDO:0006487	oboInOwl:hasDbXref	UMLS:C1519912	semapv:UnspecifiedMatching	vaginal adenoid cystic carcinoma	
MONDO:0006488	oboInOwl:hasDbXref	DOID:136	semapv:UnspecifiedMatching	vaginal carcinosarcoma	vaginal carcinosarcoma
MONDO:0006488	oboInOwl:hasDbXref	MEDGEN:275573	semapv:UnspecifiedMatching	vaginal carcinosarcoma	
MONDO:0006488	oboInOwl:hasDbXref	NCIT:C40278	semapv:UnspecifiedMatching	vaginal carcinosarcoma	Vaginal Carcinosarcoma
MONDO:0006488	oboInOwl:hasDbXref	UMLS:C1519918	semapv:UnspecifiedMatching	vaginal carcinosarcoma	
MONDO:0006489	oboInOwl:hasDbXref	EFO:1000619	semapv:UnspecifiedMatching	vaginal melanoma	Vaginal Melanoma
MONDO:0006489	oboInOwl:hasDbXref	MEDGEN:378335	semapv:UnspecifiedMatching	vaginal melanoma	
MONDO:0006489	oboInOwl:hasDbXref	NCIT:C27394	semapv:UnspecifiedMatching	vaginal melanoma	Vaginal Melanoma
MONDO:0006489	oboInOwl:hasDbXref	UMLS:C2004576	semapv:UnspecifiedMatching	vaginal melanoma	
MONDO:0006490	oboInOwl:hasDbXref	EFO:1000620	semapv:UnspecifiedMatching	vaginal squamous cell carcinoma	Vaginal Squamous Cell Carcinoma
MONDO:0006490	oboInOwl:hasDbXref	MEDGEN:66775	semapv:UnspecifiedMatching	vaginal squamous cell carcinoma	
MONDO:0006490	oboInOwl:hasDbXref	NCIT:C180915	semapv:UnspecifiedMatching	vaginal squamous cell carcinoma	Vaginal Squamous Cell Carcinoma
MONDO:0006490	oboInOwl:hasDbXref	NCIT:C7736	semapv:UnspecifiedMatching	vaginal squamous cell carcinoma	Vaginal Squamous Cell Carcinoma, Not Otherwise Specified
MONDO:0006490	oboInOwl:hasDbXref	SCTID:105121000119102	semapv:UnspecifiedMatching	vaginal squamous cell carcinoma	
MONDO:0006490	oboInOwl:hasDbXref	UMLS:C0238518	semapv:UnspecifiedMatching	vaginal squamous cell carcinoma	
MONDO:0006491	oboInOwl:hasDbXref	EFO:1000623	semapv:UnspecifiedMatching	vulvar lichen sclerosus	Vulvar Lichen Sclerosus
MONDO:0006491	oboInOwl:hasDbXref	MEDGEN:7228	semapv:UnspecifiedMatching	vulvar lichen sclerosus	
MONDO:0006491	oboInOwl:hasDbXref	MESH:D007724	semapv:UnspecifiedMatching	vulvar lichen sclerosus	
MONDO:0006491	oboInOwl:hasDbXref	NCIT:C27723	semapv:UnspecifiedMatching	vulvar lichen sclerosus	Vulvar Lichen Sclerosus
MONDO:0006491	oboInOwl:hasDbXref	UMLS:C0022783	semapv:UnspecifiedMatching	vulvar lichen sclerosus	
MONDO:0006493	oboInOwl:hasDbXref	EFO:1000625	semapv:UnspecifiedMatching	Warthin tumor	Warthin Tumor
MONDO:0006493	oboInOwl:hasDbXref	MESH:D000235	semapv:UnspecifiedMatching	Warthin tumor	
MONDO:0006493	oboInOwl:hasDbXref	NCIT:C2854	semapv:UnspecifiedMatching	Warthin tumor	Warthin Tumor
MONDO:0006493	oboInOwl:hasDbXref	SCTID:422470007	semapv:UnspecifiedMatching	Warthin tumor	
MONDO:0006493	oboInOwl:hasDbXref	UMLS:C0001429	semapv:UnspecifiedMatching	Warthin tumor	
MONDO:0006496	oboInOwl:hasDbXref	EFO:1000631	semapv:UnspecifiedMatching	palsy	palsy
MONDO:0006496	oboInOwl:hasDbXref	MEDGEN:854494	semapv:UnspecifiedMatching	palsy	
MONDO:0006496	oboInOwl:hasDbXref	MESH:D010243	semapv:UnspecifiedMatching	palsy	
MONDO:0006496	oboInOwl:hasDbXref	UMLS:C3887651	semapv:UnspecifiedMatching	palsy	
MONDO:0006496	oboInOwl:hasDbXref	Wikipedia:Palsy	semapv:UnspecifiedMatching	palsy	
MONDO:0006497	oboInOwl:hasDbXref	DOID:1969	semapv:UnspecifiedMatching	cerebral palsy	cerebral palsy
MONDO:0006497	oboInOwl:hasDbXref	EFO:1000632	semapv:UnspecifiedMatching	cerebral palsy	cerebral palsy
MONDO:0006497	oboInOwl:hasDbXref	HP:0100021	semapv:UnspecifiedMatching	cerebral palsy	Cerebral palsy
MONDO:0006497	oboInOwl:hasDbXref	ICD10CM:G80	semapv:UnspecifiedMatching	cerebral palsy	
MONDO:0006497	oboInOwl:hasDbXref	MESH:D002547	semapv:UnspecifiedMatching	cerebral palsy	
MONDO:0006497	oboInOwl:hasDbXref	NCIT:C34460	semapv:UnspecifiedMatching	cerebral palsy	Cerebral Palsy
MONDO:0006497	oboInOwl:hasDbXref	SCTID:128188000	semapv:UnspecifiedMatching	cerebral palsy	
MONDO:0006497	oboInOwl:hasDbXref	UMLS:C0007789	semapv:UnspecifiedMatching	cerebral palsy	
MONDO:0006498	oboInOwl:hasDbXref	EFO:1000633	semapv:UnspecifiedMatching	adenomatous colon polyp	adenomatous colon polyp
MONDO:0006498	oboInOwl:hasDbXref	HP:0005227	semapv:UnspecifiedMatching	adenomatous colon polyp	Adenomateuze polyposis van colon
MONDO:0006498	oboInOwl:hasDbXref	MEDGEN:163407	semapv:UnspecifiedMatching	adenomatous colon polyp	
MONDO:0006498	oboInOwl:hasDbXref	NCIT:C96479	semapv:UnspecifiedMatching	adenomatous colon polyp	Colon Adenomatous Polyp
MONDO:0006498	oboInOwl:hasDbXref	SCTID:428054006	semapv:UnspecifiedMatching	adenomatous colon polyp	
MONDO:0006498	oboInOwl:hasDbXref	UMLS:C0850572	semapv:UnspecifiedMatching	adenomatous colon polyp	
MONDO:0006499	oboInOwl:hasDbXref	EFO:1000634	semapv:UnspecifiedMatching	hamartoma	hamartoma
MONDO:0006499	oboInOwl:hasDbXref	HP:0010566	semapv:UnspecifiedMatching	hamartoma	Hamartom
MONDO:0006499	oboInOwl:hasDbXref	MEDGEN:6713	semapv:UnspecifiedMatching	hamartoma	
MONDO:0006499	oboInOwl:hasDbXref	MESH:D006222	semapv:UnspecifiedMatching	hamartoma	
MONDO:0006499	oboInOwl:hasDbXref	NCIT:C3075	semapv:UnspecifiedMatching	hamartoma	Hamartoma
MONDO:0006499	oboInOwl:hasDbXref	SCTID:400006008	semapv:UnspecifiedMatching	hamartoma	
MONDO:0006499	oboInOwl:hasDbXref	UMLS:C0018552	semapv:UnspecifiedMatching	hamartoma	
MONDO:0006500	oboInOwl:hasDbXref	DOID:255	semapv:UnspecifiedMatching	hemangioma	hemangioma
MONDO:0006500	oboInOwl:hasDbXref	EFO:1000635	semapv:UnspecifiedMatching	hemangioma	hemangioma
MONDO:0006500	oboInOwl:hasDbXref	HP:0001028	semapv:UnspecifiedMatching	hemangioma	Hemangiom
MONDO:0006500	oboInOwl:hasDbXref	MEDGEN:5477	semapv:UnspecifiedMatching	hemangioma	
MONDO:0006500	oboInOwl:hasDbXref	MESH:D006391	semapv:UnspecifiedMatching	hemangioma	
MONDO:0006500	oboInOwl:hasDbXref	NCIT:C3085	semapv:UnspecifiedMatching	hemangioma	Hemangioma
MONDO:0006500	oboInOwl:hasDbXref	SCTID:400210000	semapv:UnspecifiedMatching	hemangioma	
MONDO:0006500	oboInOwl:hasDbXref	UMLS:C0018916	semapv:UnspecifiedMatching	hemangioma	
MONDO:0006502	oboInOwl:hasDbXref	EFO:1000637	semapv:UnspecifiedMatching	acute respiratory distress syndrome	acute respiratory distress syndrome
MONDO:0006502	oboInOwl:hasDbXref	ICD10CM:J80	semapv:UnspecifiedMatching	acute respiratory distress syndrome	
MONDO:0006502	oboInOwl:hasDbXref	MEDGEN:1812214	semapv:UnspecifiedMatching	acute respiratory distress syndrome	
MONDO:0006502	oboInOwl:hasDbXref	MedDRA:10001052	semapv:UnspecifiedMatching	acute respiratory distress syndrome	
MONDO:0006502	oboInOwl:hasDbXref	NCIT:C3353	semapv:UnspecifiedMatching	acute respiratory distress syndrome	Acute Respiratory Distress Syndrome
MONDO:0006502	oboInOwl:hasDbXref	UMLS:C2887484	semapv:UnspecifiedMatching	acute respiratory distress syndrome	
MONDO:0006504	oboInOwl:hasDbXref	DOID:0060158	semapv:UnspecifiedMatching	acquired metabolic disease	acquired metabolic disease
MONDO:0006504	oboInOwl:hasDbXref	EFO:1000639	semapv:UnspecifiedMatching	acquired metabolic disease	acquired metabolic disease
MONDO:0006505	oboInOwl:hasDbXref	DOID:10991	semapv:UnspecifiedMatching	basal ganglia cerebrovascular disorder	basal ganglia cerebrovascular disease
MONDO:0006505	oboInOwl:hasDbXref	EFO:1000640	semapv:UnspecifiedMatching	basal ganglia cerebrovascular disorder	basal ganglia cerebrovascular disease
MONDO:0006505	oboInOwl:hasDbXref	MEDGEN:148381	semapv:UnspecifiedMatching	basal ganglia cerebrovascular disorder	
MONDO:0006505	oboInOwl:hasDbXref	MESH:D020144	semapv:UnspecifiedMatching	basal ganglia cerebrovascular disorder	
MONDO:0006505	oboInOwl:hasDbXref	UMLS:C0751739	semapv:UnspecifiedMatching	basal ganglia cerebrovascular disorder	
MONDO:0006506	oboInOwl:hasDbXref	DOID:2861	semapv:UnspecifiedMatching	congenital nonspherocytic hemolytic anemia	congenital nonspherocytic hemolytic anemia
